number,iteration,fitness_function,use_constraint,constraint_handling_method,constraint,particle_speed_limit,population_size,personal_confidence,swarm_confidence,particle_inertia,constraint_r,fitness,optimum,iterations,optimum_reached,iterations_to_opt
530005,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.0,1.0,0.5,-1.5,0.7728955447416197,1.0,500,false,213
530006,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.5,0.5,0.5,-1.5,0.7706057142259108,1.0,500,false,2
530007,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,0.5,1.5,0.9,-1.5,0.9432249919984648,1.0,500,false,291
530008,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.0,1.0,0.9,-1.5,0.9745160212408951,1.0,500,false,293
530009,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.5,0.5,0.9,-1.5,0.8357553257892911,1.0,500,false,270
530010,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,0.5,1.5,0.1,-1.5,0.777294507684418,1.0,500,false,47
530011,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.0,1.0,0.1,-1.5,0.774421671964423,1.0,500,false,27
530012,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.5,0.5,0.1,-1.5,0.7738629233321672,1.0,500,false,1
530013,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,0.5,1.5,0.5,-1.5,0.8212736392235024,1.0,500,false,59
530014,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.0,1.0,0.5,-1.5,0.8034341092193589,1.0,500,false,58
530015,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.5,0.5,0.5,-1.5,0.7864638041277667,1.0,500,false,54
530016,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,0.5,1.5,0.9,-1.5,0.9985620910212117,1.0,500,false,64
530017,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.0,1.0,0.9,-1.5,0.9906854701289218,1.0,500,false,67
530018,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.5,0.5,0.9,-1.5,0.9913982956177912,1.0,500,false,81
530019,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,0.5,1.5,0.1,-1.5,0.7858884271488827,1.0,500,false,28
530020,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.0,1.0,0.1,-1.5,0.7794902686412561,1.0,500,false,1
530021,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.5,0.5,0.1,-1.5,0.7794902686412561,1.0,500,false,1
530022,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,0.5,1.5,0.5,-1.5,0.8313167346355818,1.0,500,false,31
530023,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.0,1.0,0.5,-1.5,0.8237555066316766,1.0,500,false,34
530024,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.5,0.5,0.5,-1.5,0.8068251779805097,1.0,500,false,32
530025,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,0.5,1.5,0.9,-1.5,0.9786100407063008,1.0,500,false,33
530026,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.0,1.0,0.9,-1.5,0.9921040302685971,1.0,500,false,36
530027,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.5,0.5,0.9,-1.5,0.9971248241510797,1.0,500,false,44
540001,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,0.5,1.5,0.1,-2.0,0.7701278357731,1.0,500,false,205
540002,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.0,1.0,0.1,-2.0,0.7697373211972502,1.0,500,false,0
540003,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.5,0.5,0.1,-2.0,0.7690336649998132,1.0,500,false,0
540004,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,0.5,1.5,0.5,-2.0,0.7716172089169514,1.0,500,false,206
540005,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.0,1.0,0.5,-2.0,0.7709128922443157,1.0,500,false,206
540006,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.5,0.5,0.5,-2.0,0.7702092360468783,1.0,500,false,208
540007,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,0.5,1.5,0.9,-2.0,0.8582846541010368,1.0,500,false,400
540008,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.0,1.0,0.9,-2.0,0.9116228282364947,1.0,500,false,412
540009,1,Schwefel function,true,Rejection Method,Constraint 5,2,5,1.5,0.5,0.9,-2.0,0.8546526103029775,1.0,500,false,420
540010,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,0.5,1.5,0.1,-2.0,0.7737023563621627,1.0,500,false,46
540011,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.0,1.0,0.1,-2.0,0.7732999224895218,1.0,500,false,1
540012,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.5,0.5,0.1,-2.0,0.7725962662920846,1.0,500,false,1
540013,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,0.5,1.5,0.5,-2.0,0.7844450969116715,1.0,500,false,51
540014,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.0,1.0,0.5,-2.0,0.7815906091009925,1.0,500,false,50
540015,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.5,0.5,0.5,-2.0,0.7779280461355298,1.0,500,false,48
540016,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,0.5,1.5,0.9,-2.0,0.9525477450593778,1.0,500,false,87
540017,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.0,1.0,0.9,-2.0,0.9566495267631824,1.0,500,false,94
540018,1,Schwefel function,true,Rejection Method,Constraint 5,10,5,1.5,0.5,0.9,-2.0,0.9320387196866593,1.0,500,false,83
540019,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,0.5,1.5,0.1,-2.0,0.9574107748461582,1.0,500,false,30
540020,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.0,1.0,0.1,-2.0,0.9567097691973874,1.0,500,false,19
540021,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.5,0.5,0.1,-2.0,0.7766785772117573,1.0,500,false,1
540022,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,0.5,1.5,0.5,-2.0,0.9588087937718985,1.0,500,false,24
540023,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.0,1.0,0.5,-2.0,0.9644247992808754,1.0,500,false,48
540024,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.5,0.5,0.5,-2.0,0.7852173061450846,1.0,500,false,31
540025,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,0.5,1.5,0.9,-2.0,0.9949747097289275,1.0,500,false,30
540026,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.0,1.0,0.9,-2.0,0.9856782471198451,1.0,500,false,11
540027,1,Schwefel function,true,Rejection Method,Constraint 5,19,5,1.5,0.5,0.9,-2.0,0.978704056048826,1.0,500,false,298
550001,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.1,-1.0,0.8965302143776879,0.9249131028768063,500,false,0
550002,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.1,-1.0,0.8965302143776879,0.9249131028768063,500,false,0
550003,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.1,-1.0,0.8965302143776879,0.9249131028768063,500,false,0
550004,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.5,-1.0,0.899874518761647,0.9249131028768063,500,false,52
550005,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.5,-1.0,0.8998893229645107,0.9249131028768063,500,false,47
550006,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.5,-1.0,0.8992107324721667,0.9249131028768063,500,false,46
550007,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,265
550008,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.9,-1.0,0.9182007063247769,0.9249131028768063,500,false,346
550009,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.9,-1.0,0.9211493576443789,0.9249131028768063,500,false,496
550010,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.1,-1.0,0.9100044393022424,0.9249131028768063,500,false,12
550011,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.1,-1.0,0.9086368930286702,0.9249131028768063,500,false,1
550012,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.1,-1.0,0.9086368930286702,0.9249131028768063,500,false,1
550013,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.5,-1.0,0.9181467437910986,0.9249131028768063,500,false,13
550014,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.5,-1.0,0.9181315241321458,0.9249131028768063,500,false,7
550015,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.5,-1.0,0.9181467437910986,0.9249131028768063,500,false,15
550016,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,378
550017,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.9,-1.0,0.9242697684605305,0.9249131028768063,500,false,178
550018,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,73
550019,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.1,-1.0,0.9025621105098465,0.9249131028768063,500,false,9
550020,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.1,-1.0,0.8945311612168753,0.9249131028768063,500,false,7
550021,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.1,-1.0,0.9140276579222902,0.9249131028768063,500,false,1
550022,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.5,-1.0,0.9189600954761663,0.9249131028768063,500,false,27
550023,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.5,-1.0,0.918117688285789,0.9249131028768063,500,false,17
550024,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.5,-1.0,0.9181633473278046,0.9249131028768063,500,false,30
550025,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,405
550026,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,135
550027,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.9,-1.0,0.9239039269011925,0.9249131028768063,500,false,105
560001,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.1,-1.5,0.920112090313934,0.9249131028768063,500,false,1
560002,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.1,-1.5,0.920112090313934,0.9249131028768063,500,false,1
560003,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.1,-1.5,0.920112090313934,0.9249131028768063,500,false,1
560004,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.5,-1.5,0.9221138677511085,0.9249131028768063,500,false,3
560005,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.5,-1.5,0.9221138677511085,0.9249131028768063,500,false,3
560006,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.5,-1.5,0.9221138677511085,0.9249131028768063,500,false,3
560007,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.9,-1.5,0.9242697684605305,0.9249131028768063,500,false,14
560008,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,60
560009,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,19
560010,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.1,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560011,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.1,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560012,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.1,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560013,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.5,-1.5,0.9230525203939753,0.9249131028768063,500,false,19
560014,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.5,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560015,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.5,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560016,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,110
560017,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.9,-1.5,0.9199637533289563,0.9249131028768063,500,false,8
560018,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.9,-1.5,0.9199637533289563,0.9249131028768063,500,false,45
560019,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.1,-1.5,0.9241938277373076,0.9249131028768063,500,false,38
560020,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.1,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560021,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.1,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560022,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.5,-1.5,0.9231878663694473,0.9249131028768063,500,false,32
560023,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.5,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560024,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.5,-1.5,0.9166824754544246,0.9249131028768063,500,false,0
560025,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.9,-1.5,0.9240461055402972,0.9249131028768063,500,false,148
560026,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,79
560027,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.9,-1.5,0.9199637533289563,0.9249131028768063,500,false,45
570001,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.1,-2.0,0.7645870228683018,0.9249131028768063,500,false,0
570002,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.1,-2.0,0.7645870228683018,0.9249131028768063,500,false,0
570003,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.1,-2.0,0.7645870228683018,0.9249131028768063,500,false,0
570004,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.5,-2.0,0.7669443145343295,0.9249131028768063,500,false,2
570005,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.5,-2.0,0.7669443145343295,0.9249131028768063,500,false,2
570006,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.5,-2.0,0.7669443145343295,0.9249131028768063,500,false,2
570007,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,0.5,1.5,0.9,-2.0,0.7770572617467167,0.9249131028768063,500,false,25
570008,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.0,1.0,0.9,-2.0,0.7782942088424137,0.9249131028768063,500,false,22
570009,1,Schwefel function,true,Rejection Method,Constraint 10,2,5,1.5,0.5,0.9,-2.0,0.7801113834228743,0.9249131028768063,500,false,279
570010,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.1,-2.0,0.7752472234875263,0.9249131028768063,500,false,2
570011,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.1,-2.0,0.7727890937990294,0.9249131028768063,500,false,1
570012,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.1,-2.0,0.7709538284075668,0.9249131028768063,500,false,1
570013,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.5,-2.0,0.7860408834831013,0.9249131028768063,500,false,5
570014,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.5,-2.0,0.7823159587985397,0.9249131028768063,500,false,5
570015,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.5,-2.0,0.7786192903271388,0.9249131028768063,500,false,5
570016,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,0.5,1.5,0.9,-2.0,0.8808847342493096,0.9249131028768063,500,false,107
570017,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.0,1.0,0.9,-2.0,0.8635404118530609,0.9249131028768063,500,false,62
570018,1,Schwefel function,true,Rejection Method,Constraint 10,10,5,1.5,0.5,0.9,-2.0,0.8453340829927356,0.9249131028768063,500,false,52
570019,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.1,-2.0,0.7810479701500136,0.9249131028768063,500,false,2
570020,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.1,-2.0,0.7785898404615169,0.9249131028768063,500,false,1
570021,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.1,-2.0,0.9038536526841403,0.9249131028768063,500,false,6
570022,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.5,-2.0,0.7966788037356647,0.9249131028768063,500,false,5
570023,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.5,-2.0,0.9200186339870523,0.9249131028768063,500,false,18
570024,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.5,-2.0,0.9160628921083964,0.9249131028768063,500,false,16
570025,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,0.5,1.5,0.9,-2.0,0.9181633473278046,0.9249131028768063,500,false,168
570026,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.0,1.0,0.9,-2.0,0.9241192735375067,0.9249131028768063,500,false,342
570027,1,Schwefel function,true,Rejection Method,Constraint 10,19,5,1.5,0.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,110
580001,1,Shubert function,false,,,2,10,0.5,1.5,0.1,-0.15,0.7491165997573589,1.0,500,false,56
580002,1,Shubert function,false,,,2,10,1.0,1.0,0.1,-0.15,0.7491165997573589,1.0,500,false,127
580003,1,Shubert function,false,,,2,10,1.5,0.5,0.1,-0.15,0.6728331651507534,1.0,500,false,16
580004,1,Shubert function,false,,,2,10,0.5,1.5,0.5,-0.15,0.7491165997573589,1.0,500,false,46
580005,1,Shubert function,false,,,2,10,1.0,1.0,0.5,-0.15,0.7491165997573589,1.0,500,false,37
580006,1,Shubert function,false,,,2,10,1.5,0.5,0.5,-0.15,0.738181115556614,1.0,500,false,484
580007,1,Shubert function,false,,,2,10,0.5,1.5,0.9,-0.15,0.7491165997573589,1.0,500,false,9
580008,1,Shubert function,false,,,2,10,1.0,1.0,0.9,-0.15,0.7491165997573589,1.0,500,false,13
580009,1,Shubert function,false,,,2,10,1.5,0.5,0.9,-0.15,0.7381630337159111,1.0,500,false,13
580010,1,Shubert function,false,,,10,10,0.5,1.5,0.1,-0.15,0.7490928294764028,1.0,500,false,8
580011,1,Shubert function,false,,,10,10,1.0,1.0,0.1,-0.15,0.7472713036575481,1.0,500,false,11
580012,1,Shubert function,false,,,10,10,1.5,0.5,0.1,-0.15,0.7328361810597842,1.0,500,false,75
580013,1,Shubert function,false,,,10,10,0.5,1.5,0.5,-0.15,0.7491165997573589,1.0,500,false,13
580014,1,Shubert function,false,,,10,10,1.0,1.0,0.5,-0.15,0.7491165997573589,1.0,500,false,17
580015,1,Shubert function,false,,,10,10,1.5,0.5,0.5,-0.15,0.7491165997573589,1.0,500,false,92
580016,1,Shubert function,false,,,10,10,0.5,1.5,0.9,-0.15,0.7491165997573589,1.0,500,false,36
580017,1,Shubert function,false,,,10,10,1.0,1.0,0.9,-0.15,0.7491165997573589,1.0,500,false,24
580018,1,Shubert function,false,,,10,10,1.5,0.5,0.9,-0.15,0.7491165997573589,1.0,500,false,17
580019,1,Shubert function,false,,,19,10,0.5,1.5,0.1,-0.15,0.7491165997573589,1.0,500,false,8
580020,1,Shubert function,false,,,19,10,1.0,1.0,0.1,-0.15,0.7436014548810592,1.0,500,false,60
580021,1,Shubert function,false,,,19,10,1.5,0.5,0.1,-0.15,0.7363807377561333,1.0,500,false,110
580022,1,Shubert function,false,,,19,10,0.5,1.5,0.5,-0.15,0.7491165997573589,1.0,500,false,10
580023,1,Shubert function,false,,,19,10,1.0,1.0,0.5,-0.15,0.7491165997573589,1.0,500,false,21
580024,1,Shubert function,false,,,19,10,1.5,0.5,0.5,-0.15,0.7491165997573589,1.0,500,false,46
580025,1,Shubert function,false,,,19,10,0.5,1.5,0.9,-0.15,0.7491165997573589,1.0,500,false,29
580026,1,Shubert function,false,,,19,10,1.0,1.0,0.9,-0.15,0.7491165997573589,1.0,500,false,48
580027,1,Shubert function,false,,,19,10,1.5,0.5,0.9,-0.15,1.0,1.0,500,true,73
590001,1,Shubert function,true,Penalty Method,Constraint 3,2,10,0.5,1.5,0.1,-1.0,0.9992164682223881,1.0,500,false,21
590002,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,22
590003,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.5,0.5,0.1,-1.0,0.9792535317438178,1.0,500,false,27
590004,1,Shubert function,true,Penalty Method,Constraint 3,2,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,51
590005,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.0,1.0,0.5,-1.0,0.9992164682223881,1.0,500,false,23
590006,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.5,0.5,0.5,-1.0,0.995478960788984,1.0,500,false,24
590007,1,Shubert function,true,Penalty Method,Constraint 3,2,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,24
590008,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,14
590009,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,18
590010,1,Shubert function,true,Penalty Method,Constraint 3,10,10,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,15
590011,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.0,1.0,0.1,-1.0,0.9992164682223881,1.0,500,false,52
590012,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.5,0.5,0.1,-1.0,0.981656504386682,1.0,500,false,222
590013,1,Shubert function,true,Penalty Method,Constraint 3,10,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,3
590014,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,9
590015,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,225
590016,1,Shubert function,true,Penalty Method,Constraint 3,10,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,24
590017,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,3
590018,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,40
590019,1,Shubert function,true,Penalty Method,Constraint 3,19,10,0.5,1.5,0.1,-1.0,0.9992164682223881,1.0,500,false,6
590020,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.0,1.0,0.1,-1.0,0.995478960788984,1.0,500,false,17
590021,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.5,0.5,0.1,-1.0,0.9866778375292827,1.0,500,false,226
590022,1,Shubert function,true,Penalty Method,Constraint 3,19,10,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,11
590023,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,11
590024,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,7
590025,1,Shubert function,true,Penalty Method,Constraint 3,19,10,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,17
590026,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,19
590027,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,30
600001,1,Shubert function,true,Penalty Method,Constraint 3,2,10,0.5,1.5,0.1,-1.5,0.9888108392331435,1.0,500,false,41
600002,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.0,1.0,0.1,-1.5,0.9668662529944331,1.0,500,false,76
600003,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.5,0.5,0.1,-1.5,0.9030959543591186,1.0,500,false,36
600004,1,Shubert function,true,Penalty Method,Constraint 3,2,10,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,44
600005,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.0,1.0,0.5,-1.5,0.9246215418221769,1.0,500,false,26
600006,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.5,0.5,0.5,-1.5,0.881307615671515,1.0,500,false,14
600007,1,Shubert function,true,Penalty Method,Constraint 3,2,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,31
600008,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,73
600009,1,Shubert function,true,Penalty Method,Constraint 3,2,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,34
600010,1,Shubert function,true,Penalty Method,Constraint 3,10,10,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,12
600011,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.0,1.0,0.1,-1.5,0.9668662529944331,1.0,500,false,391
600012,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.5,0.5,0.1,-1.5,0.9722211821975623,1.0,500,false,26
600013,1,Shubert function,true,Penalty Method,Constraint 3,10,10,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,13
600014,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,15
600015,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.5,0.5,0.5,-1.5,0.9978244196945305,1.0,500,false,25
600016,1,Shubert function,true,Penalty Method,Constraint 3,10,10,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,44
600017,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,21
600018,1,Shubert function,true,Penalty Method,Constraint 3,10,10,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,31
600019,1,Shubert function,true,Penalty Method,Constraint 3,19,10,0.5,1.5,0.1,-1.5,1.0,1.0,500,true,14
600020,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.0,1.0,0.1,-1.5,1.0,1.0,500,true,30
600021,1,Shubert function,true,Penalty Method,Constraint 3,19,10,1.5,0.5,0.1,-1.5,0.9970438695245746,1.0,500,false,237
