number,iteration,fitness_function,use_constraint,constraint_handling_method,constraint,particle_speed_limit,population_size,personal_confidence,swarm_confidence,particle_inertia,constraint_r,fitness,optimum,iterations,optimum_reached,iterations_to_opt
300007,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,20
300008,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,16
300009,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,29
300010,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.0,0.8888793959652701,1.0,500,false,5
300011,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.0,0.8684067195659836,1.0,500,false,2
300012,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.0,0.8648130546685605,1.0,500,false,203
300013,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.0,0.9999092239178957,1.0,500,false,11
300014,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.0,0.995722844602027,1.0,500,false,13
300015,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.0,0.9999893204609289,1.0,500,false,21
300016,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,20
300017,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,16
300018,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,29
300019,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.0,0.8888793959652701,1.0,500,false,5
300020,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.0,0.8684067195659836,1.0,500,false,2
300021,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.0,0.8648130546685605,1.0,500,false,203
300022,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.0,0.9999092239178957,1.0,500,false,11
300023,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.0,0.995722844602027,1.0,500,false,13
300024,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.0,0.9999893204609289,1.0,500,false,21
300025,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,20
300026,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,16
300027,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,29
310001,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.5,0.9761365699456411,1.0,500,false,12
310002,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.5,0.9610303619295791,1.0,500,false,2
310003,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.5,0.9610303619295791,1.0,500,false,2
310004,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,13
310005,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,16
310006,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.5,0.9967320610442453,1.0,500,false,15
310007,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,37
310008,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,42
310009,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,34
310010,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.5,0.9761365699456411,1.0,500,false,12
310011,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.5,0.9610303619295791,1.0,500,false,2
310012,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.5,0.9610303619295791,1.0,500,false,2
310013,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,13
310014,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,16
310015,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.5,0.9967320610442453,1.0,500,false,15
310016,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,37
310017,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,42
310018,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,34
310019,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-1.5,0.9761365699456411,1.0,500,false,12
310020,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-1.5,0.9610303619295791,1.0,500,false,2
310021,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-1.5,0.9610303619295791,1.0,500,false,2
310022,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,13
310023,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-1.5,1.0,1.0,500,true,16
310024,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-1.5,0.9967320610442453,1.0,500,false,15
310025,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,37
310026,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,42
310027,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,34
320001,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-2.0,0.9975971037090039,1.0,500,false,10
320002,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-2.0,0.9959364353834489,1.0,500,false,4
320003,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-2.0,0.9938058673387656,1.0,500,false,3
320004,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
320005,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-2.0,0.9999893204609289,1.0,500,false,8
320006,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-2.0,0.9999893204609289,1.0,500,false,7
320007,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,31
320008,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,37
320009,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,116
320010,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-2.0,0.9975971037090039,1.0,500,false,10
320011,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-2.0,0.9959364353834489,1.0,500,false,4
320012,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-2.0,0.9938058673387656,1.0,500,false,3
320013,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
320014,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-2.0,0.9999893204609289,1.0,500,false,8
320015,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-2.0,0.9999893204609289,1.0,500,false,7
320016,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,31
320017,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,37
320018,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,116
320019,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.1,-2.0,0.9975971037090039,1.0,500,false,10
320020,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.1,-2.0,0.9959364353834489,1.0,500,false,4
320021,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.1,-2.0,0.9938058673387656,1.0,500,false,3
320022,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
320023,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.5,-2.0,0.9999893204609289,1.0,500,false,8
320024,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.5,-2.0,0.9999893204609289,1.0,500,false,7
320025,1,Booth's function,true,Rejection Method,Constraint 3,13,5,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,31
320026,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,37
320027,1,Booth's function,true,Rejection Method,Constraint 3,13,5,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,116
330001,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.0,0.9829928340292833,1.0,500,false,7
330002,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.0,0.9789399489518033,1.0,500,false,5
330003,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.0,0.9879908583145551,1.0,500,false,14
330004,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.0,0.9999572818437156,1.0,500,false,18
330005,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.0,0.9983660305221227,1.0,500,false,21
330006,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.0,0.9953437209650031,1.0,500,false,14
330007,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,26
330008,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,49
330009,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,68
330010,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.0,0.9829928340292833,1.0,500,false,7
330011,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.0,0.9789399489518033,1.0,500,false,5
330012,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.0,0.9879908583145551,1.0,500,false,14
330013,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.0,0.9999572818437156,1.0,500,false,18
330014,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.0,0.9983660305221227,1.0,500,false,21
330015,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.0,0.9953437209650031,1.0,500,false,14
330016,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,26
330017,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,49
330018,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,68
330019,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.0,0.9829928340292833,1.0,500,false,7
330020,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.0,0.9789399489518033,1.0,500,false,5
330021,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.0,0.9879908583145551,1.0,500,false,14
330022,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.0,0.9999572818437156,1.0,500,false,18
330023,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.0,0.9983660305221227,1.0,500,false,21
330024,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.0,0.9953437209650031,1.0,500,false,14
330025,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,26
330026,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,49
330027,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,68
340001,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.5,0.9665410040902634,1.0,500,false,7
340002,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.5,0.9759710370900392,1.0,500,false,7
340003,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.5,0.9817753665751786,1.0,500,false,24
340004,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.5,0.9990388414836016,1.0,500,false,19
340005,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.5,0.992988882599827,1.0,500,false,19
340006,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.5,0.9875423176735693,1.0,500,false,26
340007,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,74
340008,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,19
340009,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,35
340010,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.5,0.9665410040902634,1.0,500,false,7
340011,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.5,0.9759710370900392,1.0,500,false,7
340012,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.5,0.9817753665751786,1.0,500,false,24
340013,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.5,0.9990388414836016,1.0,500,false,19
340014,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.5,0.992988882599827,1.0,500,false,19
340015,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.5,0.9875423176735693,1.0,500,false,26
340016,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,74
340017,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,19
340018,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,35
340019,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-1.5,0.9665410040902634,1.0,500,false,7
340020,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-1.5,0.9759710370900392,1.0,500,false,7
340021,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-1.5,0.9817753665751786,1.0,500,false,24
340022,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-1.5,0.9990388414836016,1.0,500,false,19
340023,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-1.5,0.992988882599827,1.0,500,false,19
340024,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-1.5,0.9875423176735693,1.0,500,false,26
340025,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-1.5,1.0,1.0,500,true,74
340026,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-1.5,1.0,1.0,500,true,19
340027,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-1.5,1.0,1.0,500,true,35
350001,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-2.0,0.9992203936478101,1.0,500,false,6
350002,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-2.0,0.998798551854502,1.0,500,false,2
350003,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-2.0,0.998798551854502,1.0,500,false,20
350004,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
350005,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,10
350006,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-2.0,0.9999038841483602,1.0,500,false,14
350007,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,38
350008,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,59
350009,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,13
350010,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-2.0,0.9992203936478101,1.0,500,false,6
350011,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-2.0,0.998798551854502,1.0,500,false,2
350012,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-2.0,0.998798551854502,1.0,500,false,20
350013,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
350014,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,10
350015,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-2.0,0.9999038841483602,1.0,500,false,14
350016,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,38
350017,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,59
350018,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,13
350019,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.1,-2.0,0.9992203936478101,1.0,500,false,6
350020,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.1,-2.0,0.998798551854502,1.0,500,false,2
350021,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.1,-2.0,0.998798551854502,1.0,500,false,20
350022,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.5,-2.0,1.0,1.0,500,true,8
350023,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,10
350024,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.5,-2.0,0.9999038841483602,1.0,500,false,14
350025,1,Booth's function,true,Rejection Method,Constraint 5,13,5,0.5,1.5,0.9,-2.0,1.0,1.0,500,true,38
350026,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.0,1.0,0.9,-2.0,1.0,1.0,500,true,59
350027,1,Booth's function,true,Rejection Method,Constraint 5,13,5,1.5,0.5,0.9,-2.0,1.0,1.0,500,true,13
360001,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.1,-1.0,0.9037773529694458,0.9172976494334505,500,false,217
360002,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.1,-1.0,0.9012302829009899,0.9172976494334505,500,false,0
360003,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.1,-1.0,0.9012302829009899,0.9172976494334505,500,false,0
360004,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.5,-1.0,0.9057957858538825,0.9172976494334505,500,false,128
360005,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.5,-1.0,0.90191377340154,0.9172976494334505,500,false,5
360006,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.5,-1.0,0.9014812520691607,0.9172976494334505,500,false,3
360007,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.9,-1.0,0.9172976494334505,0.9172976494334505,500,true,95
360008,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.9,-1.0,0.9172976494334505,0.9172976494334505,500,true,54
360009,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.9,-1.0,0.9061482106432286,0.9172976494334505,500,false,60
360010,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.1,-1.0,0.9037773529694458,0.9172976494334505,500,false,217
360011,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.1,-1.0,0.9012302829009899,0.9172976494334505,500,false,0
360012,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.1,-1.0,0.9012302829009899,0.9172976494334505,500,false,0
360013,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.5,-1.0,0.9057957858538825,0.9172976494334505,500,false,128
360014,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.5,-1.0,0.90191377340154,0.9172976494334505,500,false,5
360015,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.5,-1.0,0.9014812520691607,0.9172976494334505,500,false,3
360016,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.9,-1.0,0.9172976494334505,0.9172976494334505,500,true,95
360017,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.9,-1.0,0.9172976494334505,0.9172976494334505,500,true,54
360018,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.9,-1.0,0.9061482106432286,0.9172976494334505,500,false,60
360019,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.1,-1.0,0.9037773529694458,0.9172976494334505,500,false,217
360020,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.1,-1.0,0.9012302829009899,0.9172976494334505,500,false,0
360021,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.1,-1.0,0.9012302829009899,0.9172976494334505,500,false,0
360022,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.5,-1.0,0.9057957858538825,0.9172976494334505,500,false,128
360023,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.5,-1.0,0.90191377340154,0.9172976494334505,500,false,5
360024,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.5,-1.0,0.9014812520691607,0.9172976494334505,500,false,3
360025,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.9,-1.0,0.9172976494334505,0.9172976494334505,500,true,95
360026,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.9,-1.0,0.9172976494334505,0.9172976494334505,500,true,54
360027,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.9,-1.0,0.9061482106432286,0.9172976494334505,500,false,60
370001,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,4
370002,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,3
370003,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,4
370004,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.5,-1.5,0.642310197891859,0.9172976494334505,500,false,16
370005,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.5,-1.5,0.6422568001965036,0.9172976494334505,500,false,7
370006,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.5,-1.5,0.6420859275713661,0.9172976494334505,500,false,9
370007,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.9,-1.5,0.6423529160481434,0.9172976494334505,500,false,39
370008,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.9,-1.5,0.6423529160481434,0.9172976494334505,500,false,97
370009,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.9,-1.5,0.6423529160481434,0.9172976494334505,500,false,45
370010,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,4
370011,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,3
370012,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,4
370013,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.5,-1.5,0.642310197891859,0.9172976494334505,500,false,16
370014,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.5,-1.5,0.6422568001965036,0.9172976494334505,500,false,7
370015,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.5,-1.5,0.6420859275713661,0.9172976494334505,500,false,9
370016,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.9,-1.5,0.6423529160481434,0.9172976494334505,500,false,39
370017,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.9,-1.5,0.6423529160481434,0.9172976494334505,500,false,97
370018,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.9,-1.5,0.6423529160481434,0.9172976494334505,500,false,45
370019,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,4
370020,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,3
370021,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.1,-1.5,0.6360146096094492,0.9172976494334505,500,false,4
370022,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.5,-1.5,0.642310197891859,0.9172976494334505,500,false,16
370023,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.0,1.0,0.5,-1.5,0.6422568001965036,0.9172976494334505,500,false,7
370024,1,Booth's function,true,Rejection Method,Constraint 10,13,5,1.5,0.5,0.5,-1.5,0.6420859275713661,0.9172976494334505,500,false,9
370025,1,Booth's function,true,Rejection Method,Constraint 10,13,5,0.5,1.5,0.9,-1.5,0.6423529160481434,0.9172976494334505,500,false,39
